sid,hemi,min_eccen,max_eccen,delta_angle,meridian,label,surface_area_mm2
146735,rh,0.0,3.5,50,vertical,V1d,144.42147827148438
146735,rh,0.0,3.5,50,vertical,V1v,199.06597900390625
146735,rh,0.0,3.5,50,vertical,V2d,242.9474639892578
146735,rh,0.0,3.5,50,vertical,V2v,273.443603515625
146735,rh,1.0,6.0,10,horizontal,V1d,79.60516357421875
146735,rh,1.0,6.0,10,horizontal,V1v,83.19481658935547
146735,rh,1.0,6.0,10,vertical,V1d,37.912391662597656
146735,rh,1.0,6.0,10,vertical,V1v,69.85943603515625
146735,rh,1.0,6.0,10,vertical,V2d,34.877113342285156
146735,rh,1.0,6.0,10,vertical,V2v,36.47051239013672
146735,rh,1.0,6.0,20,horizontal,V1d,144.52503967285156
146735,rh,1.0,6.0,20,horizontal,V1v,155.64524841308594
146735,rh,1.0,6.0,20,vertical,V1d,70.77902221679688
146735,rh,1.0,6.0,20,vertical,V1v,94.11583709716797
146735,rh,1.0,6.0,20,vertical,V2d,53.43916320800781
146735,rh,1.0,6.0,20,vertical,V2v,69.8823471069336
146735,rh,1.0,6.0,30,horizontal,V1d,181.0108184814453
146735,rh,1.0,6.0,30,horizontal,V1v,222.77777099609375
146735,rh,1.0,6.0,30,vertical,V1d,95.94232940673828
146735,rh,1.0,6.0,30,vertical,V1v,114.87468719482422
146735,rh,1.0,6.0,30,vertical,V2d,87.74420166015625
146735,rh,1.0,6.0,30,vertical,V2v,105.63896942138672
146735,rh,1.0,6.0,40,horizontal,V1d,200.17218017578125
146735,rh,1.0,6.0,40,horizontal,V1v,275.1316833496094
146735,rh,1.0,6.0,40,vertical,V1d,129.56268310546875
146735,rh,1.0,6.0,40,vertical,V1v,167.33218383789062
146735,rh,1.0,6.0,40,vertical,V2d,114.98152923583984
146735,rh,1.0,6.0,40,vertical,V2v,121.88134002685547
146735,rh,1.0,6.0,50,horizontal,V1d,249.52142333984375
146735,rh,1.0,6.0,50,horizontal,V1v,321.0390319824219
146735,rh,1.0,6.0,50,vertical,V1d,180.12452697753906
146735,rh,1.0,6.0,50,vertical,V1v,212.56991577148438
146735,rh,1.0,6.0,50,vertical,V2d,160.41110229492188
146735,rh,1.0,6.0,50,vertical,V2v,207.4319610595703
146735,rh,3.5,7.0,10,horizontal,V1d,48.93149948120117
146735,rh,3.5,7.0,10,horizontal,V1v,52.64079284667969
146735,rh,3.5,7.0,10,vertical,V1d,15.633667945861816
146735,rh,3.5,7.0,10,vertical,V1v,27.115842819213867
146735,rh,3.5,7.0,10,vertical,V2d,9.418100357055664
146735,rh,3.5,7.0,10,vertical,V2v,0.0
146735,rh,3.5,7.0,20,horizontal,V1d,65.84890747070312
146735,rh,3.5,7.0,20,horizontal,V1v,91.93246459960938
146735,rh,3.5,7.0,20,vertical,V1d,30.984405517578125
146735,rh,3.5,7.0,20,vertical,V1v,38.62718200683594
146735,rh,3.5,7.0,20,vertical,V2d,24.442710876464844
146735,rh,3.5,7.0,20,vertical,V2v,11.056107521057129
146735,rh,3.5,7.0,30,horizontal,V1d,91.93666076660156
146735,rh,3.5,7.0,30,horizontal,V1v,123.84187316894531
146735,rh,3.5,7.0,30,vertical,V1d,46.069400787353516
146735,rh,3.5,7.0,30,vertical,V1v,76.03864288330078
146735,rh,3.5,7.0,30,vertical,V2d,40.14230728149414
146735,rh,3.5,7.0,30,vertical,V2v,22.526336669921875
146735,rh,3.5,7.0,40,horizontal,V1d,118.83969116210938
146735,rh,3.5,7.0,40,horizontal,V1v,158.06790161132812
146735,rh,3.5,7.0,40,vertical,V1d,66.01292419433594
146735,rh,3.5,7.0,40,vertical,V1v,103.56782531738281
146735,rh,3.5,7.0,40,vertical,V2d,65.65789031982422
146735,rh,3.5,7.0,40,vertical,V2v,36.24089050292969
146735,rh,3.5,7.0,50,horizontal,V1d,141.70437622070312
146735,rh,3.5,7.0,50,horizontal,V1v,180.65377807617188
146735,rh,3.5,7.0,50,vertical,V1d,88.41757202148438
146735,rh,3.5,7.0,50,vertical,V1v,125.79811096191406
146735,rh,3.5,7.0,50,vertical,V2d,104.71566009521484
146735,rh,3.5,7.0,50,vertical,V2v,63.18928527832031
146937,lh,0.0,3.5,10,horizontal,V1d,93.36221313476562
146937,lh,0.0,3.5,10,horizontal,V1v,43.82318878173828
146937,lh,0.0,3.5,10,vertical,V1d,0.0
146937,lh,0.0,3.5,10,vertical,V1v,92.20720672607422
146937,lh,0.0,3.5,10,vertical,V2d,0.0
146937,lh,0.0,3.5,10,vertical,V2v,96.175537109375
146937,lh,0.0,3.5,20,horizontal,V1d,117.75828552246094
146937,lh,0.0,3.5,20,horizontal,V1v,65.80342864990234
146937,lh,0.0,3.5,20,vertical,V1d,64.75891876220703
146937,lh,0.0,3.5,20,vertical,V1v,110.41665649414062
146937,lh,0.0,3.5,20,vertical,V2d,38.63534927368164
146937,lh,0.0,3.5,20,vertical,V2v,128.8255615234375
146937,lh,0.0,3.5,30,horizontal,V1d,149.15908813476562
146937,lh,0.0,3.5,30,horizontal,V1v,89.32827758789062
146937,lh,0.0,3.5,30,vertical,V1d,91.44853210449219
146937,lh,0.0,3.5,30,vertical,V1v,143.0855712890625
146937,lh,0.0,3.5,30,vertical,V2d,164.79408264160156
146937,lh,0.0,3.5,30,vertical,V2v,121.62626647949219
146937,lh,0.0,3.5,40,horizontal,V1d,163.78240966796875
146937,lh,0.0,3.5,40,horizontal,V1v,103.24061584472656
146937,lh,0.0,3.5,40,vertical,V1d,95.60127258300781
146937,lh,0.0,3.5,40,vertical,V1v,164.75570678710938
146937,lh,0.0,3.5,40,vertical,V2d,242.01519775390625
146937,lh,0.0,3.5,40,vertical,V2v,127.5673828125
146937,lh,0.0,3.5,50,horizontal,V1d,190.44906616210938
146937,lh,0.0,3.5,50,horizontal,V1v,160.2726287841797
146937,lh,0.0,3.5,50,vertical,V1d,130.7183837890625
146937,lh,0.0,3.5,50,vertical,V1v,196.38949584960938
146937,lh,0.0,3.5,50,vertical,V2d,299.54632568359375
146937,lh,0.0,3.5,50,vertical,V2v,119.90814971923828
146937,lh,1.0,6.0,10,horizontal,V1d,75.51437377929688
146937,lh,1.0,6.0,10,horizontal,V1v,69.79972076416016
146937,lh,1.0,6.0,10,vertical,V1d,0.0
146937,lh,1.0,6.0,10,vertical,V1v,64.62002563476562
146937,lh,1.0,6.0,10,vertical,V2d,25.416908264160156
146937,lh,1.0,6.0,10,vertical,V2v,55.571807861328125
146937,lh,1.0,6.0,20,horizontal,V1d,118.91658020019531
146937,lh,1.0,6.0,20,horizontal,V1v,116.73849487304688
146937,lh,1.0,6.0,20,vertical,V1d,49.11570739746094
146937,lh,1.0,6.0,20,vertical,V1v,91.42172241210938
146937,lh,1.0,6.0,20,vertical,V2d,51.17966079711914
146937,lh,1.0,6.0,20,vertical,V2v,87.86463928222656
146937,lh,1.0,6.0,30,horizontal,V1d,168.896240234375
146937,lh,1.0,6.0,30,horizontal,V1v,136.62838745117188
146937,lh,1.0,6.0,30,vertical,V1d,75.71641540527344
146937,lh,1.0,6.0,30,vertical,V1v,144.62460327148438
146937,lh,1.0,6.0,30,vertical,V2d,171.9984130859375
146937,lh,1.0,6.0,30,vertical,V2v,107.4792709350586
146937,lh,1.0,6.0,40,horizontal,V1d,197.5341796875
146937,lh,1.0,6.0,40,horizontal,V1v,154.14688110351562
146937,lh,1.0,6.0,40,vertical,V1d,88.04204559326172
146937,lh,1.0,6.0,40,vertical,V1v,168.93309020996094
146937,lh,1.0,6.0,40,vertical,V2d,210.1362762451172
146937,lh,1.0,6.0,40,vertical,V2v,119.14452362060547
146937,lh,1.0,6.0,50,horizontal,V1d,228.29299926757812
146937,lh,1.0,6.0,50,horizontal,V1v,223.06422424316406
146937,lh,1.0,6.0,50,vertical,V1d,124.74881744384766
146937,lh,1.0,6.0,50,vertical,V1v,228.431884765625
146937,lh,1.0,6.0,50,vertical,V2d,282.12554931640625
146937,lh,1.0,6.0,50,vertical,V2v,117.275390625
146937,lh,3.5,7.0,10,horizontal,V1d,26.56743621826172
146937,lh,3.5,7.0,10,horizontal,V1v,59.78388595581055
146937,lh,3.5,7.0,10,vertical,V1d,22.13260841369629
146937,lh,3.5,7.0,10,vertical,V1v,17.164119720458984
146937,lh,3.5,7.0,10,vertical,V2d,15.322288513183594
146937,lh,3.5,7.0,10,vertical,V2v,25.599857330322266
146937,lh,3.5,7.0,20,horizontal,V1d,53.0560417175293
146937,lh,3.5,7.0,20,horizontal,V1v,97.95905303955078
146937,lh,3.5,7.0,20,vertical,V1d,46.298484802246094
146937,lh,3.5,7.0,20,vertical,V1v,36.72005844116211
146937,lh,3.5,7.0,20,vertical,V2d,41.22097396850586
146937,lh,3.5,7.0,20,vertical,V2v,36.720306396484375
146937,lh,3.5,7.0,30,horizontal,V1d,81.37037658691406
146937,lh,3.5,7.0,30,horizontal,V1v,125.08507537841797
146937,lh,3.5,7.0,30,vertical,V1d,53.0778923034668
146937,lh,3.5,7.0,30,vertical,V1v,59.13416290283203
146937,lh,3.5,7.0,30,vertical,V2d,81.30274963378906
146937,lh,3.5,7.0,30,vertical,V2v,58.32517623901367
146937,lh,3.5,7.0,40,horizontal,V1d,110.12843322753906
146937,lh,3.5,7.0,40,horizontal,V1v,137.1385498046875
146937,lh,3.5,7.0,40,vertical,V1d,66.13531494140625
146937,lh,3.5,7.0,40,vertical,V1v,82.11823272705078
146937,lh,3.5,7.0,40,vertical,V2d,115.56880187988281
146937,lh,3.5,7.0,40,vertical,V2v,66.37803649902344
146937,lh,3.5,7.0,50,horizontal,V1d,140.3726806640625
146937,lh,3.5,7.0,50,horizontal,V1v,152.9167938232422
146937,lh,3.5,7.0,50,vertical,V1d,86.57075500488281
146937,lh,3.5,7.0,50,vertical,V1v,100.94496154785156
146937,lh,3.5,7.0,50,vertical,V2d,155.72994995117188
146937,lh,3.5,7.0,50,vertical,V2v,86.35044860839844
146937,rh,0.0,3.5,10,horizontal,V1d,44.7686653137207
146937,rh,0.0,3.5,10,horizontal,V1v,68.6579818725586
146937,rh,0.0,3.5,10,vertical,V1d,125.7752685546875
146937,rh,0.0,3.5,10,vertical,V1v,0.0
146937,rh,0.0,3.5,10,vertical,V2d,117.54460144042969
146937,rh,0.0,3.5,10,vertical,V2v,0.0
146937,rh,0.0,3.5,20,horizontal,V1d,60.98341751098633
146937,rh,0.0,3.5,20,horizontal,V1v,97.19268798828125
146937,rh,0.0,3.5,20,vertical,V1d,173.872314453125
146937,rh,0.0,3.5,20,vertical,V1v,36.43584060668945
146937,rh,0.0,3.5,20,vertical,V2d,134.0775146484375
146937,rh,0.0,3.5,20,vertical,V2v,77.3873291015625
146937,rh,0.0,3.5,30,horizontal,V1d,161.41207885742188
146937,rh,0.0,3.5,30,horizontal,V1v,128.07632446289062
146937,rh,0.0,3.5,30,vertical,V1d,190.4509735107422
146937,rh,0.0,3.5,30,vertical,V1v,51.40241241455078
146937,rh,0.0,3.5,30,vertical,V2d,202.68850708007812
146937,rh,0.0,3.5,30,vertical,V2v,76.54707336425781
146937,rh,0.0,3.5,40,horizontal,V1d,183.41287231445312
146937,rh,0.0,3.5,40,horizontal,V1v,143.66354370117188
146937,rh,0.0,3.5,40,vertical,V1d,215.85009765625
146937,rh,0.0,3.5,40,vertical,V1v,75.4156723022461
146937,rh,0.0,3.5,40,vertical,V2d,244.83941650390625
146937,rh,0.0,3.5,40,vertical,V2v,99.24420166015625
146937,rh,0.0,3.5,50,horizontal,V1d,245.94696044921875
146937,rh,0.0,3.5,50,horizontal,V1v,183.018798828125
146937,rh,0.0,3.5,50,vertical,V1d,229.27798461914062
146937,rh,0.0,3.5,50,vertical,V1v,117.04136657714844
146937,rh,0.0,3.5,50,vertical,V2d,310.32952880859375
146937,rh,0.0,3.5,50,vertical,V2v,147.3497314453125
146937,rh,1.0,6.0,10,horizontal,V1d,35.85986328125
146937,rh,1.0,6.0,10,horizontal,V1v,97.22613525390625
146937,rh,1.0,6.0,10,vertical,V1d,128.0496826171875
146937,rh,1.0,6.0,10,vertical,V1v,0.0
146937,rh,1.0,6.0,10,vertical,V2d,39.13677215576172
146937,rh,1.0,6.0,10,vertical,V2v,0.0
146937,rh,1.0,6.0,20,horizontal,V1d,86.19513702392578
146937,rh,1.0,6.0,20,horizontal,V1v,128.76895141601562
146937,rh,1.0,6.0,20,vertical,V1d,204.00563049316406
146937,rh,1.0,6.0,20,vertical,V1v,19.533424377441406
146937,rh,1.0,6.0,20,vertical,V2d,71.92581939697266
146937,rh,1.0,6.0,20,vertical,V2v,25.352128982543945
146937,rh,1.0,6.0,30,horizontal,V1d,184.70274353027344
146937,rh,1.0,6.0,30,horizontal,V1v,168.7990264892578
146937,rh,1.0,6.0,30,vertical,V1d,228.27273559570312
146937,rh,1.0,6.0,30,vertical,V1v,38.601985931396484
146937,rh,1.0,6.0,30,vertical,V2d,134.62460327148438
146937,rh,1.0,6.0,30,vertical,V2v,42.710418701171875
146937,rh,1.0,6.0,40,horizontal,V1d,225.1310272216797
146937,rh,1.0,6.0,40,horizontal,V1v,190.57272338867188
146937,rh,1.0,6.0,40,vertical,V1d,263.1294250488281
146937,rh,1.0,6.0,40,vertical,V1v,69.88928985595703
146937,rh,1.0,6.0,40,vertical,V2d,171.10162353515625
146937,rh,1.0,6.0,40,vertical,V2v,57.8016471862793
146937,rh,1.0,6.0,50,horizontal,V1d,287.53741455078125
146937,rh,1.0,6.0,50,horizontal,V1v,223.37786865234375
146937,rh,1.0,6.0,50,vertical,V1d,313.73760986328125
146937,rh,1.0,6.0,50,vertical,V1v,114.4301986694336
146937,rh,1.0,6.0,50,vertical,V2d,238.1868438720703
146937,rh,1.0,6.0,50,vertical,V2v,99.46559143066406
146937,rh,3.5,7.0,10,horizontal,V1d,0.0
146937,rh,3.5,7.0,10,horizontal,V1v,76.45685577392578
146937,rh,3.5,7.0,10,vertical,V1d,78.5892333984375
146937,rh,3.5,7.0,10,vertical,V1v,0.0
146937,rh,3.5,7.0,10,vertical,V2d,25.802814483642578
146937,rh,3.5,7.0,10,vertical,V2v,0.0
146937,rh,3.5,7.0,20,horizontal,V1d,51.916866302490234
146937,rh,3.5,7.0,20,horizontal,V1v,90.20021057128906
146937,rh,3.5,7.0,20,vertical,V1d,130.89727783203125
146937,rh,3.5,7.0,20,vertical,V1v,0.0
146937,rh,3.5,7.0,20,vertical,V2d,34.170806884765625
146937,rh,3.5,7.0,20,vertical,V2v,18.09837532043457
146937,rh,3.5,7.0,30,horizontal,V1d,90.43397521972656
146937,rh,3.5,7.0,30,horizontal,V1v,102.06285095214844
146937,rh,3.5,7.0,30,vertical,V1d,149.4183349609375
146937,rh,3.5,7.0,30,vertical,V1v,29.851139068603516
146937,rh,3.5,7.0,30,vertical,V2d,69.05677032470703
146937,rh,3.5,7.0,30,vertical,V2v,24.247407913208008
146937,rh,3.5,7.0,40,horizontal,V1d,121.83834838867188
146937,rh,3.5,7.0,40,horizontal,V1v,121.20083618164062
146937,rh,3.5,7.0,40,vertical,V1d,169.91354370117188
146937,rh,3.5,7.0,40,vertical,V1v,55.75840377807617
146937,rh,3.5,7.0,40,vertical,V2d,103.9675064086914
146937,rh,3.5,7.0,40,vertical,V2v,35.25730514526367
146937,rh,3.5,7.0,50,horizontal,V1d,146.2327117919922
146937,rh,3.5,7.0,50,horizontal,V1v,136.54290771484375
146937,rh,3.5,7.0,50,vertical,V1d,192.46121215820312
146937,rh,3.5,7.0,50,vertical,V1v,76.10871887207031
146937,rh,3.5,7.0,50,vertical,V2d,154.0126953125
146937,rh,3.5,7.0,50,vertical,V2v,55.94046401977539
148133,lh,0.0,3.5,10,horizontal,V1d,170.86817932128906
148133,lh,0.0,3.5,10,horizontal,V1v,34.361412048339844
148133,lh,0.0,3.5,10,vertical,V1d,0.0
148133,lh,0.0,3.5,10,vertical,V1v,88.80574035644531
148133,lh,0.0,3.5,10,vertical,V2d,126.29161834716797
148133,lh,0.0,3.5,10,vertical,V2v,133.98411560058594
148133,lh,0.0,3.5,20,horizontal,V1d,179.56173706054688
148133,lh,0.0,3.5,20,horizontal,V1v,63.3321533203125
148133,lh,0.0,3.5,20,vertical,V1d,67.16535949707031
148133,lh,0.0,3.5,20,vertical,V1v,65.32008361816406
148133,lh,0.0,3.5,20,vertical,V2d,211.21697998046875
148133,lh,0.0,3.5,20,vertical,V2v,138.2689971923828
148133,lh,0.0,3.5,30,horizontal,V1d,202.3656005859375
148133,lh,0.0,3.5,30,horizontal,V1v,60.02960968017578
148133,lh,0.0,3.5,30,vertical,V1d,67.74866485595703
148133,lh,0.0,3.5,30,vertical,V1v,82.31704711914062
148133,lh,0.0,3.5,30,vertical,V2d,250.43988037109375
148133,lh,0.0,3.5,30,vertical,V2v,169.05532836914062
148133,lh,0.0,3.5,40,horizontal,V1d,221.060302734375
148133,lh,0.0,3.5,40,horizontal,V1v,94.76472473144531
148133,lh,0.0,3.5,40,vertical,V1d,92.64204406738281
148133,lh,0.0,3.5,40,vertical,V1v,92.03172302246094
148133,lh,0.0,3.5,40,vertical,V2d,209.36817932128906
148133,lh,0.0,3.5,40,vertical,V2v,157.57354736328125
148133,lh,0.0,3.5,50,horizontal,V1d,227.7149658203125
148133,lh,0.0,3.5,50,horizontal,V1v,141.96969604492188
148133,lh,0.0,3.5,50,vertical,V1d,100.84715270996094
148133,lh,0.0,3.5,50,vertical,V1v,110.302978515625
148133,lh,0.0,3.5,50,vertical,V2d,280.83740234375
148133,lh,0.0,3.5,50,vertical,V2v,155.05128479003906
148133,lh,1.0,6.0,10,horizontal,V1d,205.97630310058594
148133,lh,1.0,6.0,10,horizontal,V1v,48.27683639526367
148133,lh,1.0,6.0,10,vertical,V1d,0.0
148133,lh,1.0,6.0,10,vertical,V1v,87.2853012084961
148133,lh,1.0,6.0,10,vertical,V2d,102.90638732910156
148133,lh,1.0,6.0,10,vertical,V2v,69.75730895996094
148133,lh,1.0,6.0,20,horizontal,V1d,244.0498504638672
148133,lh,1.0,6.0,20,horizontal,V1v,83.629638671875
148133,lh,1.0,6.0,20,vertical,V1d,69.12586212158203
148133,lh,1.0,6.0,20,vertical,V1v,96.58128356933594
148133,lh,1.0,6.0,20,vertical,V2d,156.5192413330078
148133,lh,1.0,6.0,20,vertical,V2v,69.60137939453125
148133,lh,1.0,6.0,30,horizontal,V1d,254.01712036132812
148133,lh,1.0,6.0,30,horizontal,V1v,127.36322021484375
148133,lh,1.0,6.0,30,vertical,V1d,77.10665130615234
148133,lh,1.0,6.0,30,vertical,V1v,105.21347045898438
148133,lh,1.0,6.0,30,vertical,V2d,216.03009033203125
148133,lh,1.0,6.0,30,vertical,V2v,82.1009521484375
148133,lh,1.0,6.0,40,horizontal,V1d,265.5144958496094
148133,lh,1.0,6.0,40,horizontal,V1v,167.80776977539062
148133,lh,1.0,6.0,40,vertical,V1d,100.33235168457031
148133,lh,1.0,6.0,40,vertical,V1v,136.48062133789062
148133,lh,1.0,6.0,40,vertical,V2d,180.6221160888672
148133,lh,1.0,6.0,40,vertical,V2v,67.58624267578125
148133,lh,1.0,6.0,50,horizontal,V1d,270.5144348144531
148133,lh,1.0,6.0,50,horizontal,V1v,194.29962158203125
148133,lh,1.0,6.0,50,vertical,V1d,128.513671875
148133,lh,1.0,6.0,50,vertical,V1v,171.92050170898438
148133,lh,1.0,6.0,50,vertical,V2d,262.27667236328125
148133,lh,1.0,6.0,50,vertical,V2v,113.66905212402344
148133,lh,3.5,7.0,10,horizontal,V1d,68.36898040771484
148133,lh,3.5,7.0,10,horizontal,V1v,42.97111892700195
148133,lh,3.5,7.0,10,vertical,V1d,0.0
148133,lh,3.5,7.0,10,vertical,V1v,52.26677703857422
148133,lh,3.5,7.0,10,vertical,V2d,38.87570571899414
148133,lh,3.5,7.0,10,vertical,V2v,81.36978912353516
148133,lh,3.5,7.0,20,horizontal,V1d,114.47006225585938
148133,lh,3.5,7.0,20,horizontal,V1v,89.00938415527344
148133,lh,3.5,7.0,20,vertical,V1d,45.30011749267578
148133,lh,3.5,7.0,20,vertical,V1v,87.63915252685547
148133,lh,3.5,7.0,20,vertical,V2d,43.835567474365234
148133,lh,3.5,7.0,20,vertical,V2v,65.86992645263672
148133,lh,3.5,7.0,30,horizontal,V1d,139.59658813476562
148133,lh,3.5,7.0,30,horizontal,V1v,136.81549072265625
148133,lh,3.5,7.0,30,vertical,V1d,65.12832641601562
148133,lh,3.5,7.0,30,vertical,V1v,87.63915252685547
148133,lh,3.5,7.0,30,vertical,V2d,86.74766540527344
148133,lh,3.5,7.0,30,vertical,V2v,64.40494537353516
148133,lh,3.5,7.0,40,horizontal,V1d,147.80606079101562
148133,lh,3.5,7.0,40,horizontal,V1v,135.29959106445312
148133,lh,3.5,7.0,40,vertical,V1d,79.61947631835938
148133,lh,3.5,7.0,40,vertical,V1v,112.40077209472656
148133,lh,3.5,7.0,40,vertical,V2d,76.97822570800781
148133,lh,3.5,7.0,40,vertical,V2v,69.69709014892578
148133,lh,3.5,7.0,50,horizontal,V1d,172.8433074951172
148133,lh,3.5,7.0,50,horizontal,V1v,140.18690490722656
148133,lh,3.5,7.0,50,vertical,V1d,103.51290893554688
148133,lh,3.5,7.0,50,vertical,V1v,119.86122131347656
148133,lh,3.5,7.0,50,vertical,V2d,92.41030883789062
148133,lh,3.5,7.0,50,vertical,V2v,81.36978912353516
148133,rh,0.0,3.5,10,horizontal,V1d,56.05337905883789
148133,rh,0.0,3.5,10,horizontal,V1v,121.53760528564453
148133,rh,0.0,3.5,10,vertical,V1d,56.23966598510742
148133,rh,0.0,3.5,10,vertical,V1v,0.0
148133,rh,0.0,3.5,10,vertical,V2d,211.99270629882812
148133,rh,0.0,3.5,10,vertical,V2v,164.11782836914062
148133,rh,0.0,3.5,20,horizontal,V1d,130.26821899414062
148133,rh,0.0,3.5,20,horizontal,V1v,157.93621826171875
148133,rh,0.0,3.5,20,vertical,V1d,77.09291076660156
148133,rh,0.0,3.5,20,vertical,V1v,39.04144287109375
148133,rh,0.0,3.5,20,vertical,V2d,306.2688293457031
148133,rh,0.0,3.5,20,vertical,V2v,152.43807983398438
148133,rh,0.0,3.5,30,horizontal,V1d,207.2176513671875
148133,rh,0.0,3.5,30,horizontal,V1v,185.55035400390625
148133,rh,0.0,3.5,30,vertical,V1d,98.57437133789062
148133,rh,0.0,3.5,30,vertical,V1v,56.85774612426758
148133,rh,0.0,3.5,30,vertical,V2d,410.6180419921875
148133,rh,0.0,3.5,30,vertical,V2v,150.29434204101562
148133,rh,0.0,3.5,40,horizontal,V1d,259.26409912109375
148133,rh,0.0,3.5,40,horizontal,V1v,197.75567626953125
148133,rh,0.0,3.5,40,vertical,V1d,124.3013916015625
148133,rh,0.0,3.5,40,vertical,V1v,94.52605438232422
148133,rh,0.0,3.5,40,vertical,V2d,480.673095703125
148133,rh,0.0,3.5,40,vertical,V2v,176.56085205078125
148133,rh,0.0,3.5,50,horizontal,V1d,273.3282470703125
148133,rh,0.0,3.5,50,horizontal,V1v,236.07070922851562
148133,rh,0.0,3.5,50,vertical,V1d,154.45077514648438
148133,rh,0.0,3.5,50,vertical,V1v,117.55998229980469
148133,rh,0.0,3.5,50,vertical,V2d,422.286376953125
148133,rh,0.0,3.5,50,vertical,V2v,248.26593017578125
148133,rh,1.0,6.0,10,horizontal,V1d,173.7357635498047
148133,rh,1.0,6.0,10,horizontal,V1v,160.493408203125
148133,rh,1.0,6.0,10,vertical,V1d,110.93751525878906
148133,rh,1.0,6.0,10,vertical,V1v,0.0
148133,rh,1.0,6.0,10,vertical,V2d,170.97348022460938
148133,rh,1.0,6.0,10,vertical,V2v,0.0
148133,rh,1.0,6.0,20,horizontal,V1d,176.70855712890625
148133,rh,1.0,6.0,20,horizontal,V1v,213.2100830078125
148133,rh,1.0,6.0,20,vertical,V1d,157.64588928222656
148133,rh,1.0,6.0,20,vertical,V1v,41.237083435058594
148133,rh,1.0,6.0,20,vertical,V2d,244.6669158935547
148133,rh,1.0,6.0,20,vertical,V2v,77.325927734375
148133,rh,1.0,6.0,30,horizontal,V1d,261.27728271484375
148133,rh,1.0,6.0,30,horizontal,V1v,252.42222595214844
148133,rh,1.0,6.0,30,vertical,V1d,182.53652954101562
148133,rh,1.0,6.0,30,vertical,V1v,58.43930435180664
148133,rh,1.0,6.0,30,vertical,V2d,379.054931640625
148133,rh,1.0,6.0,30,vertical,V2v,81.26978302001953
148133,rh,1.0,6.0,40,horizontal,V1d,351.79595947265625
148133,rh,1.0,6.0,40,horizontal,V1v,298.70086669921875
148133,rh,1.0,6.0,40,vertical,V1d,237.73590087890625
148133,rh,1.0,6.0,40,vertical,V1v,113.4450454711914
148133,rh,1.0,6.0,40,vertical,V2d,443.11920166015625
148133,rh,1.0,6.0,40,vertical,V2v,118.40535736083984
148133,rh,1.0,6.0,50,horizontal,V1d,370.853271484375
148133,rh,1.0,6.0,50,horizontal,V1v,327.6434326171875
148133,rh,1.0,6.0,50,vertical,V1d,272.6354064941406
148133,rh,1.0,6.0,50,vertical,V1v,161.7838592529297
148133,rh,1.0,6.0,50,vertical,V2d,484.81884765625
148133,rh,1.0,6.0,50,vertical,V2v,164.75955200195312
148133,rh,3.5,7.0,10,horizontal,V1d,283.7589111328125
148133,rh,3.5,7.0,10,horizontal,V1v,92.1172103881836
148133,rh,3.5,7.0,10,vertical,V1d,104.35259246826172
148133,rh,3.5,7.0,10,vertical,V1v,0.0
148133,rh,3.5,7.0,10,vertical,V2d,95.1471176147461
148133,rh,3.5,7.0,10,vertical,V2v,0.0
148133,rh,3.5,7.0,20,horizontal,V1d,245.98622131347656
148133,rh,3.5,7.0,20,horizontal,V1v,113.84727478027344
148133,rh,3.5,7.0,20,vertical,V1d,136.26251220703125
148133,rh,3.5,7.0,20,vertical,V1v,13.234541893005371
148133,rh,3.5,7.0,20,vertical,V2d,131.73898315429688
148133,rh,3.5,7.0,20,vertical,V2v,0.0
148133,rh,3.5,7.0,30,horizontal,V1d,228.46664428710938
148133,rh,3.5,7.0,30,horizontal,V1v,140.30859375
148133,rh,3.5,7.0,30,vertical,V1d,169.884033203125
148133,rh,3.5,7.0,30,vertical,V1v,33.48176574707031
148133,rh,3.5,7.0,30,vertical,V2d,162.64308166503906
148133,rh,3.5,7.0,30,vertical,V2v,22.34076690673828
148133,rh,3.5,7.0,40,horizontal,V1d,260.0490417480469
148133,rh,3.5,7.0,40,horizontal,V1v,165.23507690429688
148133,rh,3.5,7.0,40,vertical,V1d,238.34747314453125
148133,rh,3.5,7.0,40,vertical,V1v,71.58077239990234
148133,rh,3.5,7.0,40,vertical,V2d,190.437255859375
148133,rh,3.5,7.0,40,vertical,V2v,37.58174514770508
148133,rh,3.5,7.0,50,horizontal,V1d,260.91766357421875
148133,rh,3.5,7.0,50,horizontal,V1v,188.49649047851562
148133,rh,3.5,7.0,50,vertical,V1d,263.1129150390625
148133,rh,3.5,7.0,50,vertical,V1v,93.92558288574219
148133,rh,3.5,7.0,50,vertical,V2d,216.4200439453125
148133,rh,3.5,7.0,50,vertical,V2v,51.18516540527344
150423,lh,0.0,3.5,10,horizontal,V1d,16.6219482421875
